,Unnamed: 0,Date,Day of the Week,Hour,Is Holiday,Market Clearing Price
664,664,2023-01-28,1,17,0,198.0
665,665,2023-01-28,1,18,0,258.33
666,666,2023-01-28,1,19,0,229.62
667,667,2023-01-28,1,20,0,220.0
668,668,2023-01-28,1,21,0,199.99
669,669,2023-01-28,1,22,0,193.23
670,670,2023-01-28,1,23,0,198.0
671,671,2023-01-28,1,24,0,216.99
672,672,2023-01-29,2,1,0,173.87
673,673,2023-01-29,2,2,0,261.0
674,674,2023-01-29,2,3,0,173.87
675,675,2023-01-29,2,4,0,159.56
676,676,2023-01-29,2,5,0,173.87
677,677,2023-01-29,2,6,0,131.89
678,678,2023-01-29,2,7,0,134.72
679,679,2023-01-29,2,8,0,150.07
680,680,2023-01-29,2,9,0,132.0
681,681,2023-01-29,2,10,0,145.21
682,682,2023-01-29,2,11,0,130.6
683,683,2023-01-29,2,12,0,115.58
684,684,2023-01-29,2,13,0,119.21
685,685,2023-01-29,2,14,0,116.41
686,686,2023-01-29,2,15,0,123.59
687,687,2023-01-29,2,16,0,148.0
688,688,2023-01-29,2,17,0,162.17
689,689,2023-01-29,2,18,0,174.91
690,690,2023-01-29,2,19,0,200.0
691,691,2023-01-29,2,20,0,215.92
692,692,2023-01-29,2,21,0,229.83
693,693,2023-01-29,2,22,0,211.84
694,694,2023-01-29,2,23,0,173.87
695,695,2023-01-29,2,24,0,155.88
696,696,2023-01-30,3,1,0,152.08
697,697,2023-01-30,3,2,0,148.58
698,698,2023-01-30,3,3,0,152.04
699,699,2023-01-30,3,4,0,150.86
700,700,2023-01-30,3,5,0,152.03
701,701,2023-01-30,3,6,0,185.34
702,702,2023-01-30,3,7,0,223.65
703,703,2023-01-30,3,8,0,262.82
704,704,2023-01-30,3,9,0,229.35
705,705,2023-01-30,3,10,0,241.0
706,706,2023-01-30,3,11,0,254.05
707,707,2023-01-30,3,12,0,242.5
708,708,2023-01-30,3,13,0,250.45
709,709,2023-01-30,3,14,0,251.01
710,710,2023-01-30,3,15,0,208.57
711,711,2023-01-30,3,16,0,279.61
712,712,2023-01-30,3,17,0,271.58
713,713,2023-01-30,3,18,0,321.0
714,714,2023-01-30,3,19,0,283.17
715,715,2023-01-30,3,20,0,281.26
716,716,2023-01-30,3,21,0,271.7
717,717,2023-01-30,3,22,0,206.9
718,718,2023-01-30,3,23,0,221.0
719,719,2023-01-30,3,24,0,192.0
720,720,2023-01-31,4,1,0,246.55
721,721,2023-01-31,4,2,0,268.33
722,722,2023-01-31,4,3,0,231.0
723,723,2023-01-31,4,4,0,223.85
724,724,2023-01-31,4,5,0,241.0
725,725,2023-01-31,4,6,0,261.0
726,726,2023-01-31,4,7,0,261.0
727,727,2023-01-31,4,8,0,269.51
728,728,2023-01-31,4,9,0,233.33
729,729,2023-01-31,4,10,0,171.99
730,730,2023-01-31,4,11,0,168.22
731,731,2023-01-31,4,12,0,147.32
732,732,2023-01-31,4,13,0,144.59
733,733,2023-01-31,4,14,0,147.31
734,734,2023-01-31,4,15,0,152.64
735,735,2023-01-31,4,16,0,166.58
736,736,2023-01-31,4,17,0,188.68
737,737,2023-01-31,4,18,0,228.44
738,738,2023-01-31,4,19,0,205.56
739,739,2023-01-31,4,20,0,215.05
740,740,2023-01-31,4,21,0,176.48
741,741,2023-01-31,4,22,0,166.5
742,742,2023-01-31,4,23,0,164.18
743,743,2023-01-31,4,24,0,156.3
744,744,2023-02-01,5,1,0,129.93
745,745,2023-02-01,5,2,0,120.0
746,746,2023-02-01,5,3,0,90.37
747,747,2023-02-01,5,4,0,88.01
748,748,2023-02-01,5,5,0,123.88
749,749,2023-02-01,5,6,0,112.0
750,750,2023-02-01,5,7,0,164.27
751,751,2023-02-01,5,8,0,186.79
752,752,2023-02-01,5,9,0,187.53
753,753,2023-02-01,5,10,0,173.87
754,754,2023-02-01,5,11,0,164.56
755,755,2023-02-01,5,12,0,164.27
756,756,2023-02-01,5,13,0,154.99
757,757,2023-02-01,5,14,0,151.6
758,758,2023-02-01,5,15,0,160.09
759,759,2023-02-01,5,16,0,185.05
760,760,2023-02-01,5,17,0,182.67
761,761,2023-02-01,5,18,0,287.32
762,762,2023-02-01,5,19,0,218.91
763,763,2023-02-01,5,20,0,217.97
764,764,2023-02-01,5,21,0,197.17
765,765,2023-02-01,5,22,0,169.0
766,766,2023-02-01,5,23,0,173.56
767,767,2023-02-01,5,24,0,161.0
768,768,2023-02-02,6,1,0,148.7
769,769,2023-02-02,6,2,0,140.0
770,770,2023-02-02,6,3,0,140.06
771,771,2023-02-02,6,4,0,139.01
772,772,2023-02-02,6,5,0,140.7
773,773,2023-02-02,6,6,0,154.05
774,774,2023-02-02,6,7,0,165.89
775,775,2023-02-02,6,8,0,191.02
776,776,2023-02-02,6,9,0,193.4
777,777,2023-02-02,6,10,0,178.2
778,778,2023-02-02,6,11,0,170.09
779,779,2023-02-02,6,12,0,167.21
780,780,2023-02-02,6,13,0,156.86
781,781,2023-02-02,6,14,0,152.74
782,782,2023-02-02,6,15,0,161.44
783,783,2023-02-02,6,16,0,169.89
784,784,2023-02-02,6,17,0,179.47
785,785,2023-02-02,6,18,0,206.54
786,786,2023-02-02,6,19,0,209.5
787,787,2023-02-02,6,20,0,206.28
788,788,2023-02-02,6,21,0,189.12
789,789,2023-02-02,6,22,0,175.98
790,790,2023-02-02,6,23,0,165.89
791,791,2023-02-02,6,24,0,159.33
792,792,2023-02-03,7,1,0,151.6
793,793,2023-02-03,7,2,0,150.6
794,794,2023-02-03,7,3,0,146.26
795,795,2023-02-03,7,4,0,146.8
796,796,2023-02-03,7,5,0,147.5
797,797,2023-02-03,7,6,0,156.5
798,798,2023-02-03,7,7,0,169.45
799,799,2023-02-03,7,8,0,186.78
800,800,2023-02-03,7,9,0,206.51
801,801,2023-02-03,7,10,0,172.95
802,802,2023-02-03,7,11,0,159.61
803,803,2023-02-03,7,12,0,158.54
804,804,2023-02-03,7,13,0,157.83
805,805,2023-02-03,7,14,0,152.22
806,806,2023-02-03,7,15,0,160.95
807,807,2023-02-03,7,16,0,165.5
808,808,2023-02-03,7,17,0,175.0
809,809,2023-02-03,7,18,0,196.48
810,810,2023-02-03,7,19,0,197.45
811,811,2023-02-03,7,20,0,185.13
812,812,2023-02-03,7,21,0,173.06
813,813,2023-02-03,7,22,0,169.45
814,814,2023-02-03,7,23,0,160.28
815,815,2023-02-03,7,24,0,163.0
816,816,2023-02-04,1,1,0,158.09
817,817,2023-02-04,1,2,0,155.26
818,818,2023-02-04,1,3,0,150.0
819,819,2023-02-04,1,4,0,145.0
820,820,2023-02-04,1,5,0,140.5
821,821,2023-02-04,1,6,0,140.5
822,822,2023-02-04,1,7,0,130.98
823,823,2023-02-04,1,8,0,155.65
824,824,2023-02-04,1,9,0,164.19
825,825,2023-02-04,1,10,0,169.83
826,826,2023-02-04,1,11,0,164.11
827,827,2023-02-04,1,12,0,155.36
828,828,2023-02-04,1,13,0,148.84
829,829,2023-02-04,1,14,0,133.37
830,830,2023-02-04,1,15,0,134.09
831,831,2023-02-04,1,16,0,141.61
832,832,2023-02-04,1,17,0,155.36
833,833,2023-02-04,1,18,0,170.29
834,834,2023-02-04,1,19,0,184.16
835,835,2023-02-04,1,20,0,191.21
836,836,2023-02-04,1,21,0,167.81
837,837,2023-02-04,1,22,0,158.1
838,838,2023-02-04,1,23,0,150.89
839,839,2023-02-04,1,24,0,137.3
840,840,2023-02-05,2,1,0,153.69
841,841,2023-02-05,2,2,0,147.56
842,842,2023-02-05,2,3,0,102.38
843,843,2023-02-05,2,4,0,80.0
844,844,2023-02-05,2,5,0,60.0
845,845,2023-02-05,2,6,0,68.66
846,846,2023-02-05,2,7,0,84.68
847,847,2023-02-05,2,8,0,112.0
848,848,2023-02-05,2,9,0,105.0
849,849,2023-02-05,2,10,0,99.31
850,850,2023-02-05,2,11,0,117.73
851,851,2023-02-05,2,12,0,140.0
852,852,2023-02-05,2,13,0,132.88
853,853,2023-02-05,2,14,0,107.24
854,854,2023-02-05,2,15,0,134.89
855,855,2023-02-05,2,16,0,155.66
856,856,2023-02-05,2,17,0,192.41
857,857,2023-02-05,2,18,0,253.15
858,858,2023-02-05,2,19,0,194.5
859,859,2023-02-05,2,20,0,197.41
860,860,2023-02-05,2,21,0,171.9
861,861,2023-02-05,2,22,0,170.27
862,862,2023-02-05,2,23,0,160.0
863,863,2023-02-05,2,24,0,157.0
864,864,2023-02-06,3,1,0,152.2
865,865,2023-02-06,3,2,0,143.73
866,866,2023-02-06,3,3,0,91.83
867,867,2023-02-06,3,4,0,88.26
868,868,2023-02-06,3,5,0,140.1
869,869,2023-02-06,3,6,0,148.93
870,870,2023-02-06,3,7,0,168.0
871,871,2023-02-06,3,8,0,200.65
872,872,2023-02-06,3,9,0,213.39
873,873,2023-02-06,3,10,0,179.34
874,874,2023-02-06,3,11,0,163.25
875,875,2023-02-06,3,12,0,155.95
876,876,2023-02-06,3,13,0,154.61
877,877,2023-02-06,3,14,0,152.12
878,878,2023-02-06,3,15,0,161.77
879,879,2023-02-06,3,16,0,165.3
880,880,2023-02-06,3,17,0,181.8
881,881,2023-02-06,3,18,0,203.22
882,882,2023-02-06,3,19,0,218.0
883,883,2023-02-06,3,20,0,205.38
884,884,2023-02-06,3,21,0,186.21
885,885,2023-02-06,3,22,0,163.25
886,886,2023-02-06,3,23,0,154.1
887,887,2023-02-06,3,24,0,159.0
888,888,2023-02-07,4,1,0,155.33
889,889,2023-02-07,4,2,0,148.8
890,890,2023-02-07,4,3,0,93.0
891,891,2023-02-07,4,4,0,72.59
892,892,2023-02-07,4,5,0,140.19
893,893,2023-02-07,4,6,0,152.6
894,894,2023-02-07,4,7,0,170.54
895,895,2023-02-07,4,8,0,195.48
896,896,2023-02-07,4,9,0,190.31
897,897,2023-02-07,4,10,0,161.57
898,898,2023-02-07,4,11,0,153.39
899,899,2023-02-07,4,12,0,157.19
900,900,2023-02-07,4,13,0,157.04
901,901,2023-02-07,4,14,0,155.62
902,902,2023-02-07,4,15,0,162.52
903,903,2023-02-07,4,16,0,171.87
904,904,2023-02-07,4,17,0,189.98
905,905,2023-02-07,4,18,0,222.26
906,906,2023-02-07,4,19,0,245.6
907,907,2023-02-07,4,20,0,229.0
908,908,2023-02-07,4,21,0,196.8
909,909,2023-02-07,4,22,0,188.18
910,910,2023-02-07,4,23,0,173.27
911,911,2023-02-07,4,24,0,163.02
912,912,2023-02-08,5,1,0,152.95
913,913,2023-02-08,5,2,0,149.3
914,914,2023-02-08,5,3,0,149.3
915,915,2023-02-08,5,4,0,144.18
916,916,2023-02-08,5,5,0,145.97
917,917,2023-02-08,5,6,0,152.78
918,918,2023-02-08,5,7,0,174.69
919,919,2023-02-08,5,8,0,196.64
920,920,2023-02-08,5,9,0,168.28
921,921,2023-02-08,5,10,0,151.35
922,922,2023-02-08,5,11,0,149.3
923,923,2023-02-08,5,12,0,144.15
924,924,2023-02-08,5,13,0,144.16
925,925,2023-02-08,5,14,0,144.18
926,926,2023-02-08,5,15,0,155.05
927,927,2023-02-08,5,16,0,161.98
928,928,2023-02-08,5,17,0,170.01
929,929,2023-02-08,5,18,0,183.99
930,930,2023-02-08,5,19,0,192.45
931,931,2023-02-08,5,20,0,182.05
932,932,2023-02-08,5,21,0,163.73
933,933,2023-02-08,5,22,0,149.3
934,934,2023-02-08,5,23,0,136.86
935,935,2023-02-08,5,24,0,130.92
936,936,2023-02-09,6,1,0,120.67
937,937,2023-02-09,6,2,0,133.15
938,938,2023-02-09,6,3,0,123.55
939,939,2023-02-09,6,4,0,122.52
940,940,2023-02-09,6,5,0,127.21
941,941,2023-02-09,6,6,0,140.67
942,942,2023-02-09,6,7,0,163.28
943,943,2023-02-09,6,8,0,186.6
944,944,2023-02-09,6,9,0,170.9
945,945,2023-02-09,6,10,0,158.48
946,946,2023-02-09,6,11,0,134.65
947,947,2023-02-09,6,12,0,136.88
948,948,2023-02-09,6,13,0,136.5
949,949,2023-02-09,6,14,0,137.26
950,950,2023-02-09,6,15,0,145.49
951,951,2023-02-09,6,16,0,163.99
952,952,2023-02-09,6,17,0,171.51
953,953,2023-02-09,6,18,0,231.27
954,954,2023-02-09,6,19,0,225.0
955,955,2023-02-09,6,20,0,237.59
956,956,2023-02-09,6,21,0,184.27
957,957,2023-02-09,6,22,0,155.0
958,958,2023-02-09,6,23,0,159.0
959,959,2023-02-09,6,24,0,159.4
960,960,2023-02-10,7,1,0,145.51
961,961,2023-02-10,7,2,0,154.28
962,962,2023-02-10,7,3,0,150.0
963,963,2023-02-10,7,4,0,139.0
964,964,2023-02-10,7,5,0,138.0
965,965,2023-02-10,7,6,0,151.21
966,966,2023-02-10,7,7,0,170.92
967,967,2023-02-10,7,8,0,189.18
968,968,2023-02-10,7,9,0,197.55
969,969,2023-02-10,7,10,0,180.3
970,970,2023-02-10,7,11,0,157.12
971,971,2023-02-10,7,12,0,153.01
972,972,2023-02-10,7,13,0,135.18
973,973,2023-02-10,7,14,0,130.0
974,974,2023-02-10,7,15,0,152.63
975,975,2023-02-10,7,16,0,163.05
976,976,2023-02-10,7,17,0,184.99
977,977,2023-02-10,7,18,0,210.12
978,978,2023-02-10,7,19,0,214.99
979,979,2023-02-10,7,20,0,222.41
980,980,2023-02-10,7,21,0,179.95
981,981,2023-02-10,7,22,0,175.88
982,982,2023-02-10,7,23,0,164.17
983,983,2023-02-10,7,24,0,160.93
984,984,2023-02-11,1,1,0,158.95
985,985,2023-02-11,1,2,0,154.51
986,986,2023-02-11,1,3,0,151.87
987,987,2023-02-11,1,4,0,149.42
988,988,2023-02-11,1,5,0,154.68
989,989,2023-02-11,1,6,0,154.76
990,990,2023-02-11,1,7,0,162.48
991,991,2023-02-11,1,8,0,180.54
992,992,2023-02-11,1,9,0,179.23
993,993,2023-02-11,1,10,0,153.4
994,994,2023-02-11,1,11,0,145.49
995,995,2023-02-11,1,12,0,145.49
996,996,2023-02-11,1,13,0,135.43
997,997,2023-02-11,1,14,0,130.16
998,998,2023-02-11,1,15,0,135.1
999,999,2023-02-11,1,16,0,178.11
1000,1000,2023-02-11,1,17,0,174.79
1001,1001,2023-02-11,1,18,0,200.33
1002,1002,2023-02-11,1,19,0,245.0
1003,1003,2023-02-11,1,20,0,270.0
1004,1004,2023-02-11,1,21,0,229.99
1005,1005,2023-02-11,1,22,0,189.11
1006,1006,2023-02-11,1,23,0,178.6
1007,1007,2023-02-11,1,24,0,175.12
1008,1008,2023-02-12,2,1,0,160.03
1009,1009,2023-02-12,2,2,0,160.0
1010,1010,2023-02-12,2,3,0,151.93
1011,1011,2023-02-12,2,4,0,161.26
1012,1012,2023-02-12,2,5,0,170.32
1013,1013,2023-02-12,2,6,0,175.95
1014,1014,2023-02-12,2,7,0,161.45
1015,1015,2023-02-12,2,8,0,150.3
1016,1016,2023-02-12,2,9,0,150.12
1017,1017,2023-02-12,2,10,0,150.33
1018,1018,2023-02-12,2,11,0,145.56
1019,1019,2023-02-12,2,12,0,140.07
1020,1020,2023-02-12,2,13,0,129.89
1021,1021,2023-02-12,2,14,0,120.0
1022,1022,2023-02-12,2,15,0,120.0
1023,1023,2023-02-12,2,16,0,181.16
1024,1024,2023-02-12,2,17,0,166.0
1025,1025,2023-02-12,2,18,0,166.0
1026,1026,2023-02-12,2,19,0,175.1
1027,1027,2023-02-12,2,20,0,189.0
1028,1028,2023-02-12,2,21,0,170.0
1029,1029,2023-02-12,2,22,0,150.37
1030,1030,2023-02-12,2,23,0,155.4
1031,1031,2023-02-12,2,24,0,143.55
1032,1032,2023-02-13,3,1,0,139.56
1033,1033,2023-02-13,3,2,0,133.03
1034,1034,2023-02-13,3,3,0,132.41
1035,1035,2023-02-13,3,4,0,129.04
1036,1036,2023-02-13,3,5,0,131.94
1037,1037,2023-02-13,3,6,0,144.92
1038,1038,2023-02-13,3,7,0,163.19
1039,1039,2023-02-13,3,8,0,196.08
1040,1040,2023-02-13,3,9,0,225.72
1041,1041,2023-02-13,3,10,0,196.2
1042,1042,2023-02-13,3,11,0,173.35
1043,1043,2023-02-13,3,12,0,153.49
1044,1044,2023-02-13,3,13,0,143.51
1045,1045,2023-02-13,3,14,0,140.7
1046,1046,2023-02-13,3,15,0,151.43
1047,1047,2023-02-13,3,16,0,164.59
1048,1048,2023-02-13,3,17,0,177.53
1049,1049,2023-02-13,3,18,0,277.65
1050,1050,2023-02-13,3,19,0,221.8
1051,1051,2023-02-13,3,20,0,210.01
1052,1052,2023-02-13,3,21,0,187.86
1053,1053,2023-02-13,3,22,0,173.87
1054,1054,2023-02-13,3,23,0,160.97
1055,1055,2023-02-13,3,24,0,150.12
1056,1056,2023-02-14,4,1,0,149.02
1057,1057,2023-02-14,4,2,0,144.84
1058,1058,2023-02-14,4,3,0,138.3
1059,1059,2023-02-14,4,4,0,132.13
1060,1060,2023-02-14,4,5,0,133.7
1061,1061,2023-02-14,4,6,0,151.0
1062,1062,2023-02-14,4,7,0,194.99
1063,1063,2023-02-14,4,8,0,199.99
1064,1064,2023-02-14,4,9,0,206.99
1065,1065,2023-02-14,4,10,0,180.6
1066,1066,2023-02-14,4,11,0,158.14
1067,1067,2023-02-14,4,12,0,147.66
1068,1068,2023-02-14,4,13,0,135.03
1069,1069,2023-02-14,4,14,0,136.4
1070,1070,2023-02-14,4,15,0,142.8
1071,1071,2023-02-14,4,16,0,157.02
1072,1072,2023-02-14,4,17,0,169.45
1073,1073,2023-02-14,4,18,0,181.76
1074,1074,2023-02-14,4,19,0,205.0
1075,1075,2023-02-14,4,20,0,204.99
1076,1076,2023-02-14,4,21,0,179.44
1077,1077,2023-02-14,4,22,0,163.61
1078,1078,2023-02-14,4,23,0,156.28
1079,1079,2023-02-14,4,24,0,145.0
1080,1080,2023-02-15,5,1,0,143.48
1081,1081,2023-02-15,5,2,0,135.8
1082,1082,2023-02-15,5,3,0,133.2
1083,1083,2023-02-15,5,4,0,132.6
1084,1084,2023-02-15,5,5,0,135.0
1085,1085,2023-02-15,5,6,0,149.35
1086,1086,2023-02-15,5,7,0,168.7
1087,1087,2023-02-15,5,8,0,185.0
1088,1088,2023-02-15,5,9,0,188.76
1089,1089,2023-02-15,5,10,0,171.22
1090,1090,2023-02-15,5,11,0,158.33
1091,1091,2023-02-15,5,12,0,149.99
1092,1092,2023-02-15,5,13,0,147.78
1093,1093,2023-02-15,5,14,0,148.72
1094,1094,2023-02-15,5,15,0,151.73
1095,1095,2023-02-15,5,16,0,159.96
1096,1096,2023-02-15,5,17,0,174.54
1097,1097,2023-02-15,5,18,0,198.58
1098,1098,2023-02-15,5,19,0,223.98
1099,1099,2023-02-15,5,20,0,214.0
1100,1100,2023-02-15,5,21,0,192.77
1101,1101,2023-02-15,5,22,0,188.27
1102,1102,2023-02-15,5,23,0,182.67
1103,1103,2023-02-15,5,24,0,170.64
1104,1104,2023-02-16,6,1,0,160.12
1105,1105,2023-02-16,6,2,0,153.12
1106,1106,2023-02-16,6,3,0,152.45
1107,1107,2023-02-16,6,4,0,152.62
1108,1108,2023-02-16,6,5,0,159.04
1109,1109,2023-02-16,6,6,0,186.13
1110,1110,2023-02-16,6,7,0,205.57
1111,1111,2023-02-16,6,8,0,203.66
1112,1112,2023-02-16,6,9,0,182.96
1113,1113,2023-02-16,6,10,0,166.99
1114,1114,2023-02-16,6,11,0,150.0
1115,1115,2023-02-16,6,12,0,145.48
1116,1116,2023-02-16,6,13,0,140.0
1117,1117,2023-02-16,6,14,0,147.35
1118,1118,2023-02-16,6,15,0,150.76
1119,1119,2023-02-16,6,16,0,170.45
1120,1120,2023-02-16,6,17,0,190.2
1121,1121,2023-02-16,6,18,0,224.68
1122,1122,2023-02-16,6,19,0,210.63
1123,1123,2023-02-16,6,20,0,192.3
1124,1124,2023-02-16,6,21,0,186.46
1125,1125,2023-02-16,6,22,0,178.99
1126,1126,2023-02-16,6,23,0,167.08
1127,1127,2023-02-16,6,24,0,151.22
1128,1128,2023-02-17,7,1,0,148.94
1129,1129,2023-02-17,7,2,0,138.5
1130,1130,2023-02-17,7,3,0,138.02
1131,1131,2023-02-17,7,4,0,136.39
1132,1132,2023-02-17,7,5,0,138.0
1133,1133,2023-02-17,7,6,0,154.34
1134,1134,2023-02-17,7,7,0,201.8
1135,1135,2023-02-17,7,8,0,205.64
1136,1136,2023-02-17,7,9,0,202.92
1137,1137,2023-02-17,7,10,0,169.97
1138,1138,2023-02-17,7,11,0,151.98
1139,1139,2023-02-17,7,12,0,135.13
1140,1140,2023-02-17,7,13,0,133.12
1141,1141,2023-02-17,7,14,0,150.76
1142,1142,2023-02-17,7,15,0,154.69
1143,1143,2023-02-17,7,16,0,160.3
1144,1144,2023-02-17,7,17,0,166.69
1145,1145,2023-02-17,7,18,0,196.21
1146,1146,2023-02-17,7,19,0,216.91
1147,1147,2023-02-17,7,20,0,211.63
1148,1148,2023-02-17,7,21,0,187.07
1149,1149,2023-02-17,7,22,0,181.06
1150,1150,2023-02-17,7,23,0,182.92
1151,1151,2023-02-17,7,24,0,153.88
1152,1152,2023-02-18,1,1,0,151.49
1153,1153,2023-02-18,1,2,0,150.76
1154,1154,2023-02-18,1,3,0,148.07
1155,1155,2023-02-18,1,4,0,141.84
1156,1156,2023-02-18,1,5,0,140.41
1157,1157,2023-02-18,1,6,0,141.84
1158,1158,2023-02-18,1,7,0,178.7
1159,1159,2023-02-18,1,8,0,154.91
1160,1160,2023-02-18,1,9,0,119.48
1161,1161,2023-02-18,1,10,0,120.45
1162,1162,2023-02-18,1,11,0,114.37
1163,1163,2023-02-18,1,12,0,102.33
1164,1164,2023-02-18,1,13,0,62.6
1165,1165,2023-02-18,1,14,0,42.61
1166,1166,2023-02-18,1,15,0,86.37
1167,1167,2023-02-18,1,16,0,110.09
1168,1168,2023-02-18,1,17,0,141.84
1169,1169,2023-02-18,1,18,0,164.8
1170,1170,2023-02-18,1,19,0,171.51
1171,1171,2023-02-18,1,20,0,185.0
1172,1172,2023-02-18,1,21,0,155.8
1173,1173,2023-02-18,1,22,0,151.57
1174,1174,2023-02-18,1,23,0,146.41
1175,1175,2023-02-18,1,24,0,131.95
1176,1176,2023-02-19,2,1,0,140.0
1177,1177,2023-02-19,2,2,0,130.2
1178,1178,2023-02-19,2,3,0,127.1
1179,1179,2023-02-19,2,4,0,124.1
1180,1180,2023-02-19,2,5,0,123.0
1181,1181,2023-02-19,2,6,0,118.5
1182,1182,2023-02-19,2,7,0,130.2
1183,1183,2023-02-19,2,8,0,135.3
1184,1184,2023-02-19,2,9,0,120.0
1185,1185,2023-02-19,2,10,0,118.72
1186,1186,2023-02-19,2,11,0,108.92
1187,1187,2023-02-19,2,12,0,76.88
1188,1188,2023-02-19,2,13,0,66.46
1189,1189,2023-02-19,2,14,0,51.0
1190,1190,2023-02-19,2,15,0,101.11
1191,1191,2023-02-19,2,16,0,108.43
1192,1192,2023-02-19,2,17,0,141.6
1193,1193,2023-02-19,2,18,0,153.2
1194,1194,2023-02-19,2,19,0,187.54
1195,1195,2023-02-19,2,20,0,200.0
1196,1196,2023-02-19,2,21,0,189.99
1197,1197,2023-02-19,2,22,0,180.13
1198,1198,2023-02-19,2,23,0,160.71
1199,1199,2023-02-19,2,24,0,150.76
1200,1200,2023-02-20,3,1,0,142.39
1201,1201,2023-02-20,3,2,0,141.9
1202,1202,2023-02-20,3,3,0,141.86
1203,1203,2023-02-20,3,4,0,141.24
1204,1204,2023-02-20,3,5,0,141.24
1205,1205,2023-02-20,3,6,0,185.15
1206,1206,2023-02-20,3,7,0,189.86
1207,1207,2023-02-20,3,8,0,210.02
1208,1208,2023-02-20,3,9,0,191.47
1209,1209,2023-02-20,3,10,0,165.96
1210,1210,2023-02-20,3,11,0,119.24
1211,1211,2023-02-20,3,12,0,111.18
1212,1212,2023-02-20,3,13,0,93.5
1213,1213,2023-02-20,3,14,0,86.87
1214,1214,2023-02-20,3,15,0,111.08
1215,1215,2023-02-20,3,16,0,150.5
1216,1216,2023-02-20,3,17,0,158.91
1217,1217,2023-02-20,3,18,0,176.93
1218,1218,2023-02-20,3,19,0,194.99
1219,1219,2023-02-20,3,20,0,204.99
1220,1220,2023-02-20,3,21,0,180.0
1221,1221,2023-02-20,3,22,0,175.84
1222,1222,2023-02-20,3,23,0,155.61
1223,1223,2023-02-20,3,24,0,148.22
1224,1224,2023-02-21,4,1,0,149.35
1225,1225,2023-02-21,4,2,0,145.51
1226,1226,2023-02-21,4,3,0,141.89
1227,1227,2023-02-21,4,4,0,137.98
1228,1228,2023-02-21,4,5,0,140.0
1229,1229,2023-02-21,4,6,0,156.35
1230,1230,2023-02-21,4,7,0,182.42
1231,1231,2023-02-21,4,8,0,175.0
1232,1232,2023-02-21,4,9,0,167.53
1233,1233,2023-02-21,4,10,0,149.91
1234,1234,2023-02-21,4,11,0,95.05
1235,1235,2023-02-21,4,12,0,85.34
1236,1236,2023-02-21,4,13,0,95.0
1237,1237,2023-02-21,4,14,0,82.51
1238,1238,2023-02-21,4,15,0,107.2
1239,1239,2023-02-21,4,16,0,147.74
1240,1240,2023-02-21,4,17,0,158.31
1241,1241,2023-02-21,4,18,0,175.5
1242,1242,2023-02-21,4,19,0,199.82
1243,1243,2023-02-21,4,20,0,214.22
1244,1244,2023-02-21,4,21,0,181.43
1245,1245,2023-02-21,4,22,0,168.3
1246,1246,2023-02-21,4,23,0,157.4
1247,1247,2023-02-21,4,24,0,151.5
1248,1248,2023-02-22,5,1,0,140.84
1249,1249,2023-02-22,5,2,0,133.5
1250,1250,2023-02-22,5,3,0,126.5
1251,1251,2023-02-22,5,4,0,128.4
1252,1252,2023-02-22,5,5,0,130.85
1253,1253,2023-02-22,5,6,0,148.43
1254,1254,2023-02-22,5,7,0,171.0
1255,1255,2023-02-22,5,8,0,192.3
1256,1256,2023-02-22,5,9,0,179.4
1257,1257,2023-02-22,5,10,0,164.55
1258,1258,2023-02-22,5,11,0,152.98
1259,1259,2023-02-22,5,12,0,139.64
1260,1260,2023-02-22,5,13,0,136.76
1261,1261,2023-02-22,5,14,0,135.7
1262,1262,2023-02-22,5,15,0,140.62
1263,1263,2023-02-22,5,16,0,154.84
1264,1264,2023-02-22,5,17,0,159.36
1265,1265,2023-02-22,5,18,0,171.04
1266,1266,2023-02-22,5,19,0,214.99
1267,1267,2023-02-22,5,20,0,230.0
1268,1268,2023-02-22,5,21,0,175.5
1269,1269,2023-02-22,5,22,0,169.99
1270,1270,2023-02-22,5,23,0,154.93
1271,1271,2023-02-22,5,24,0,150.1
1272,1272,2023-02-23,6,1,0,143.0
1273,1273,2023-02-23,6,2,0,156.35
1274,1274,2023-02-23,6,3,0,131.99
1275,1275,2023-02-23,6,4,0,127.94
1276,1276,2023-02-23,6,5,0,148.0
1277,1277,2023-02-23,6,6,0,184.38
1278,1278,2023-02-23,6,7,0,190.62
1279,1279,2023-02-23,6,8,0,170.0
1280,1280,2023-02-23,6,9,0,180.55
1281,1281,2023-02-23,6,10,0,171.03
1282,1282,2023-02-23,6,11,0,157.18
1283,1283,2023-02-23,6,12,0,152.96
1284,1284,2023-02-23,6,13,0,143.89
1285,1285,2023-02-23,6,14,0,139.87
1286,1286,2023-02-23,6,15,0,145.93
1287,1287,2023-02-23,6,16,0,149.07
1288,1288,2023-02-23,6,17,0,164.0
1289,1289,2023-02-23,6,18,0,174.84
1290,1290,2023-02-23,6,19,0,209.04
1291,1291,2023-02-23,6,20,0,212.12
1292,1292,2023-02-23,6,21,0,175.74
1293,1293,2023-02-23,6,22,0,170.0
1294,1294,2023-02-23,6,23,0,161.0
1295,1295,2023-02-23,6,24,0,147.23
1296,1296,2023-02-24,7,1,0,145.89
1297,1297,2023-02-24,7,2,0,144.19
1298,1298,2023-02-24,7,3,0,141.75
1299,1299,2023-02-24,7,4,0,134.0
