Datetime,Actual,Predicted,Feature_Set,Input_Steps,Period,train_start,train_end,test_start,test_end
2024-01-07 19:00:00,104.850006,111.54643,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-07 20:00:00,101.23,115.24468,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-07 21:00:00,100.50001,116.58887,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-07 22:00:00,93.310005,110.28916,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-07 23:00:00,91.17,103.27979,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 00:00:00,91.75,97.23022,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 01:00:00,78.06,89.477776,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 02:00:00,74.36,86.15803,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 03:00:00,51.69,82.40955,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 04:00:00,40.559998,76.69003,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 05:00:00,70.0,79.46029,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 06:00:00,82.100006,94.382835,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 07:00:00,94.3,109.19788,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 08:00:00,102.36001,119.965744,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 09:00:00,111.01,114.645966,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 10:00:00,103.57001,101.92556,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 11:00:00,101.01,88.78381,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 12:00:00,100.25,83.37882,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 13:00:00,95.48,83.558334,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 14:00:00,92.91,83.76987,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 15:00:00,100.0,99.12189,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 16:00:00,107.86,114.399994,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 17:00:00,121.99999,120.59739,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 18:00:00,130.09999,121.82866,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 19:00:00,129.98999,123.11481,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 20:00:00,122.01,126.23864,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 21:00:00,114.18,121.33033,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 22:00:00,102.79,107.37092,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-08 23:00:00,99.96001,101.73511,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 00:00:00,96.58001,101.32412,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 01:00:00,87.53001,79.64682,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 02:00:00,86.18,79.55631,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 03:00:00,85.01,75.67556,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 04:00:00,84.090004,68.57509,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 05:00:00,85.16,82.0948,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 06:00:00,89.560005,97.30924,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 07:00:00,107.4,108.229095,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 08:00:00,122.01,117.34754,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 09:00:00,132.84999,113.85562,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 10:00:00,120.85,101.252106,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 11:00:00,112.100006,94.21555,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 12:00:00,104.97,90.735374,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 13:00:00,99.69,89.115555,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 14:00:00,100.18,86.76632,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 15:00:00,110.00001,95.414474,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 16:00:00,114.25,106.04081,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 17:00:00,127.35999,115.03175,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 18:00:00,137.34999,122.046234,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 19:00:00,137.0,128.14723,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 20:00:00,130.04999,133.56421,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 21:00:00,117.670006,126.9423,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 22:00:00,109.18001,113.67044,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-09 23:00:00,105.61,107.776436,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 00:00:00,95.83,102.84537,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 01:00:00,89.16,87.95586,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 02:00:00,86.76,85.69207,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 03:00:00,86.73,83.25055,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 04:00:00,85.8,82.30143,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 05:00:00,87.8,88.25483,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 06:00:00,91.46001,99.19433,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 07:00:00,108.96,113.73663,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 08:00:00,119.99999,128.22072,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 09:00:00,139.2,128.67342,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 10:00:00,104.560005,114.176865,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 11:00:00,117.46999,108.264305,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 12:00:00,109.13,103.318596,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 13:00:00,101.73,98.59167,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 14:00:00,106.54,98.80599,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 15:00:00,110.2,106.09469,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 16:00:00,119.770004,109.24688,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 17:00:00,133.14,114.786354,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 18:00:00,143.79,123.63119,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 19:00:00,139.99998,131.83734,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 20:00:00,132.15,136.26666,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 21:00:00,119.99999,128.26308,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 22:00:00,109.13,117.83878,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-10 23:00:00,104.86,112.699844,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 00:00:00,99.0,104.9445,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 01:00:00,91.75,91.07637,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 02:00:00,88.59,86.25268,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 03:00:00,87.25,82.79472,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 04:00:00,82.380005,81.31846,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 05:00:00,82.060005,87.18375,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 06:00:00,90.350006,99.98181,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 07:00:00,111.57,112.30429,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 08:00:00,116.89001,119.43271,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 09:00:00,141.0,119.748665,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 10:00:00,114.67,104.62433,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 11:00:00,103.770004,98.924324,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 12:00:00,103.86,94.4291,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 13:00:00,99.380005,91.020035,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 14:00:00,99.0,94.21462,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 15:00:00,105.98,100.96297,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 16:00:00,119.079994,113.60758,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 17:00:00,147.04999,123.53193,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 18:00:00,158.09,132.36092,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 19:00:00,141.99998,135.38306,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 20:00:00,132.31,137.75911,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 21:00:00,121.99999,128.25488,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 22:00:00,107.19,115.10122,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-11 23:00:00,105.98,108.86892,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 00:00:00,90.01,110.96282,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 01:00:00,92.99,94.03036,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 02:00:00,93.00001,91.22784,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 03:00:00,85.68,88.57454,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 04:00:00,85.36001,87.063896,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 05:00:00,87.770004,91.08443,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 06:00:00,94.76,98.20352,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 07:00:00,118.46,112.15101,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 08:00:00,122.04,121.95412,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 09:00:00,140.73999,124.63114,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 10:00:00,134.95999,111.77858,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 11:00:00,117.950005,101.94464,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 12:00:00,108.06,97.68031,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 13:00:00,96.36,93.9725,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 14:00:00,94.00001,92.44587,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 15:00:00,102.23,101.30808,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 16:00:00,110.00001,112.18362,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 17:00:00,119.99999,125.98113,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 18:00:00,127.49999,135.53632,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 19:00:00,126.0,135.62827,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 20:00:00,119.46999,135.4297,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 21:00:00,110.00001,127.108734,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 22:00:00,105.24,113.35736,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-12 23:00:00,101.68001,108.44833,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 00:00:00,100.29,99.67722,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 01:00:00,90.0,88.1153,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 02:00:00,87.700005,89.28453,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 03:00:00,82.0,86.80859,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 04:00:00,78.47,85.37808,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 05:00:00,83.40001,87.92936,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 06:00:00,83.9,88.68171,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 07:00:00,95.520004,91.29243,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 08:00:00,104.93,94.509735,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 09:00:00,107.630005,96.79618,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 10:00:00,88.340004,96.580345,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 11:00:00,84.54001,93.28967,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 12:00:00,76.05,88.59933,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 13:00:00,76.53001,81.60065,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 14:00:00,83.40001,76.09387,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 15:00:00,92.23,81.323944,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 16:00:00,121.99999,92.02539,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 17:00:00,122.01,100.77276,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 18:00:00,130.0,108.295555,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 19:00:00,135.0,111.6978,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 20:00:00,134.0,114.37977,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 21:00:00,122.01,111.67342,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 22:00:00,105.0,103.74905,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-13 23:00:00,104.36001,95.284966,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 00:00:00,97.9,106.92149,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 01:00:00,103.0,95.6615,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 02:00:00,100.65,93.365036,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 03:00:00,99.83,88.0858,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 04:00:00,96.79001,85.26213,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 05:00:00,96.25,86.68673,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 06:00:00,95.25,84.90558,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 07:00:00,103.43001,83.1183,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 08:00:00,104.73,85.229904,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 09:00:00,76.96,79.1354,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 10:00:00,82.240005,74.64635,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 11:00:00,90.01,70.847855,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 12:00:00,69.50001,67.345634,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
2024-01-14 13:00:00,73.880005,63.89528,LSTM_ME70,168,Jan2024 start_train_22,2022-01-31,2023-12-31 23:00:00,2024-01-01,2024-01-31 23:00:00
